Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C0833,Customer_833,Male,42,Butwal,Bagmati,Student,PhD,Married,ACC100834,Fixed Deposit,2021-02-04 08:21:16.343,Bhaktapur Branch,227068,473,,0,Home,9.07,10957,1105369,76282,9454,11,0,Yes,No,44,28452,9,344034,38993,729041,VIP,4,5,2025-09-10 08:21:16.343,High,Yes,RM_C
C0788,Customer_788,Male,47,Kathmandu,Bagmati,Unknown,PhD,Unmarried,ACC100789,Fixed Deposit,2020-09-10 08:21:16.336,Butwal Branch,149426,746,Active,840724,Home,8.0,31207,1605296,89107,56569,29,88,Yes,No,177,35362,9,948782,30951,314747,Retail,4,7,2026-02-27 08:21:16.336,Low,No,RM_B
C0425,Customer_425,Male,30,Bhaktapur,Gandaki,Business,Bachelor,Married,ACC100426,Savings,2020-07-31 08:21:16.285,Pokhara Branch,41644,569,,0,Personal,13.02,34191,1258869,93119,81011,21,24,Yes,No,191,14601,1,468542,35153,1106123,Corporate,2,0,2026-03-05 08:21:16.285,Medium,Yes,RM_A
C0935,Customer_935,Female,64,Kathmandu,Lumbini,Banker,Master,Married,ACC100936,Current,2022-08-04 08:21:16.356,Kathmandu Branch,218222,511,Closed,2412820,Home,11.05,7536,114967,24813,92921,73,15,No,Yes,57,22729,9,709576,30060,1197812,Retail,2,10,2025-12-28 08:21:16.356,Low,No,RM_C
C0282,Customer_282,Female,-5,Biratnagar,Gandaki,Banker,Master,Married,ACC100283,Current,2021-10-19 08:21:16.265,Biratnagar Branch,137218,708,Closed,2323258,Business,6.63,28039,794121,50634,78130,27,75,Yes,No,112,23912,24,756938,14505,214504,Retail,1,8,2026-03-22 08:21:16.265,Low,Yes,RM_D
C0267,Customer_267,Female,46,Butwal,Bagmati,Engineer,+2,Married,ACC100268,Fixed Deposit,2025/31/12,Pokhara Branch,40243,466,Closed,2648644,Vehicle,13.01,6337,378036,20048,106097,32,32,Yes,No,83,4959,17,459357,26443,499730,Corporate,5,6,2025-09-25 08:21:16.262,Low,No,RM_A
C0535,Customer_535,Male,20,Bhaktapur,Gandaki,Engineer,,Married,ACC100536,Savings,2023-07-31 08:21:16.301,Bhaktapur Branch,173606,740,,0,Personal,9.05,46072,1646680,115654,39801,48,67,No,No,175,23999,22,548783,3637,753846,Retail,5,1,2025-11-04 08:21:16.301,High,Yes,RM_C
C0454,Customer_454,Male,31,Biratnagar,Bagmati,Teacher,+2,Married,ACC100455,Savings,2021-02-26 08:21:16.289,Bhaktapur Branch,88360,782,Closed,1105326,Business,15.67,27537,1486987,88806,105606,71,88,No,No,60,27161,21,714976,5647,1248272,Corporate,3,6,2026-01-03 08:21:16.289,Low,Yes,RM_A
C0360,Customer_360,Female,31,Butwal,Gandaki,Student,Master,Unmarried,ACC100361,Savings,2025/31/12,Pokhara Branch,100418,596,,0,Education,14.48,15120,1610327,61492,28732,11,96,Yes,Yes,150,49934,21,149204,13784,1566363,Corporate,3,1,2026-01-25 08:21:16.276,High,No,RM_B
C0491,Customer_491,Female,47,Chitwan,Koshi,Banker,Master,Married,ACC100492,Current,2025/31/12,Kathmandu Branch,144124,545,,0,Business,12.7,46647,739233,146295,97252,21,49,No,Yes,114,4144,5,119924,29273,1911136,VIP,5,2,2026-04-03 08:21:16.295,High,No,RM_C
C0992,Customer_992,Female,23,Kathmandu,Koshi,Analyst,Master,Unmarried,ACC100993,Current,2025/31/12,Kathmandu Branch,143701,691,,0,Home,15.14,23140,1292767,30801,92835,20,59,No,No,17,15905,25,563770,20853,694320,Retail,4,0,2026-05-09 08:21:16.363,Medium,Yes,RM_A
C0817,Customer_817,Male,55,Chitwan,Koshi,Doctor,,Married,ACC100818,Current,2025-05-04 08:21:16.340,Pokhara Branch,52324,850,,0,Home,7.07,2355,691836,30387,97891,98,52,No,Yes,33,39150,18,935222,46949,1595685,Corporate,4,0,2025-09-26 08:21:16.340,Medium,No,RM_A
C0119,Customer_119,Female,47,Kathmandu,Lumbini,Teacher,Master,Unmarried,ACC100120,Savings,2025/31/12,Kathmandu Branch,62689,703,,0,Business,11.5,17134,102507,138304,109521,97,59,Yes,No,6,4360,1,875346,42892,720050,Corporate,4,8,2026-06-12 08:21:16.242,Medium,Yes,RM_B
C0635,Customer_635,Male,42,Lalitpur,Lumbini,Banker,+2,Married,ACC100636,Fixed Deposit,2022-01-29 08:21:16.316,Kathmandu Branch,240512,786,Active,1434804,Education,6.69,22911,341528,91633,25001,98,41,No,No,106,7078,15,873288,36815,352160,Corporate,5,0,2026-02-06 08:21:16.316,High,Yes,RM_A
C0251,Customer_251,Female,44,Bhaktapur,Lumbini,Analyst,Bachelor,Unmarried,ACC100252,Current,2025/31/12,Pokhara Branch,230992,456,Closed,507067,Business,15.53,24210,1000204,125159,65915,18,60,Yes,No,85,14624,20,154080,28603,1563032,Retail,1,1,2026-05-05 08:21:16.260,Medium,Yes,RM_B
C0406,Customer_406,Male,27,Lalitpur,Koshi,Analyst,PhD,Married,ACC100407,Current,2020-03-12 08:21:16.283,Pokhara Branch,134486,535,,0,Home,7.81,36571,1596229,126688,25289,14,33,No,No,146,39560,18,648921,20454,1517369,VIP,4,6,2026-02-23 08:21:16.283,Medium,Yes,RM_A
C0718,Customer_718,Female,52,Butwal,Lumbini,Teacher,Bachelor,Unmarried,ACC100719,Fixed Deposit,2025/31/12,Lalitpur Branch,56948,583,Closed,579394,Business,15.41,7194,546596,101848,64134,45,28,No,No,84,25568,6,881972,16223,490335,Retail,2,0,2025-08-24 08:21:16.326,Low,No,RM_B
C0705,Customer_705,Female,27,Kathmandu,Lumbini,Teacher,PhD,Unmarried,ACC100706,Savings,2021-06-08 08:21:16.325,Kathmandu Branch,161901,468,Active,632548,Home,10.12,36447,1492895,105142,109284,56,81,No,No,49,31905,12,249242,27212,740790,Corporate,5,9,2025-06-14 08:21:16.325,Medium,No,RM_C
C0010,Customer_10,Male,29,Butwal,Koshi,Student,PhD,Married,ACC100011,Savings,2025/31/12,Chitwan Branch,62892,474,,0,Business,6.4,29881,537409,69600,47515,18,19,Yes,No,158,10876,0,791858,30739,372719,Retail,1,9,2025-06-28 08:21:16.226,Low,No,RM_D
C0860,Customer_860,Female,37,Bhaktapur,Koshi,Business,PhD,Unmarried,ACC100861,Current,2021-06-05 08:21:16.346,Biratnagar Branch,39324 NPR,525,,0,Personal,10.52,12288,"NPR 838,829.00",60310,26755,29,66,No,Yes,162,26840,17,326670,48143,588773,Corporate,1,6,2025-11-07 08:21:16.346,High,Yes,RM_B
C0197,Customer_197,Male,28,Butwal,Gandaki,Business,Master,Married,ACC100198,Savings,2025/31/12,Lalitpur Branch,136473,507,Closed,2655469,Home,13.04,26136,212021,32855,9599,27,6,Yes,Yes,154,41077,28,4720,16370,1812878,VIP,3,4,2025-08-25 08:21:16.253,High,Yes,RM_D
C0653,Customer_653,Male,59,Chitwan,Koshi,N/A,+2,Married,ACC100654,Savings,2021-09-26 08:21:16.318,Pokhara Branch,113011,458,Closed,1854028,Home,10.77,49702,840255,40236,25415,29,51,No,Yes,190,34013,3,959679,9980,1256349,Retail,1,5,2025-12-25 08:21:16.318,Low,Yes,RM_C
C0082,Customer_82,Male,20,Biratnagar,Bagmati,Engineer,Bachelor,Unmarried,ACC100083,Fixed Deposit,2025/31/12,Butwal Branch,81565,529,Closed,629176,Business,13.27,14819,665048,94703,118020,53,91,No,Yes,197,19893,17,457061,44103,1678539,Retail,4,5,2026-05-14 08:21:16.236,Medium,No,RM_B
C0448,Customer_448,Female,35,Butwal,Gandaki,Engineer,+2,Unmarried,ACC100449,Fixed Deposit,2023-06-20 08:21:16.288,Biratnagar Branch,184249,768,,0,Vehicle,6.8,3679,1053130,20124,87880,49,6,No,Yes,200,4242,29,644807,13894,486810,Corporate,4,2,2026-03-28 08:21:16.288,High,Yes,RM_D
C0534,Customer_534,Female,63,Bhaktapur,Koshi,Doctor,+2,Unmarried,ACC100535,Savings,2024-09-12 08:21:16.301,Biratnagar Branch,119096,728,Active,2963610,Vehicle,10.02,42275,796569,89609,117360,99,49,No,No,137,5707,20,112977,49515,1775014,VIP,3,3,2026-05-22 08:21:16.301,Low,Yes,RM_D
C0669,Customer_669,Female,42,Lalitpur,Bagmati,Student,Bachelor,Unmarried,ACC100670,Savings,2019-10-19 08:21:16.320,Pokhara Branch,39789,780,Active,-2358327.0,Vehicle,12.29,24451,190622,24849,4218,45,93,Yes,No,107,25137,30,213660,31788,165169,VIP,1,1,2026-01-29 08:21:16.320,Medium,Yes,RM_A
C0240,Customer_240,Female,46,Chitwan,Bagmati,Banker,Bachelor,Unmarried,ACC100241,Fixed Deposit,2025/31/12,Pokhara Branch,91678,809,Active,2441044,Vehicle,6.03,12711,415945,87060,16830,47,61,No,No,191,17324,2,539231,24204,551757,Corporate,4,3,2026-03-07 08:21:16.259,High,No,RM_B
C0412,Customer_412,Male,21,Chitwan,Gandaki,Banker,PhD,Unmarried,ACC100413,Savings,2025-06-05 08:21:16.283,Chitwan Branch,63739 NPR,514,Active,879975,Vehicle,12.66,24105,"NPR 1,579,605.00",59842,98601,88,42,No,Yes,36,28557,1,693082,11872,1917887,Retail,4,5,2025-08-08 08:21:16.283,Low,Yes,RM_D
C0212,Customer_212,Male,61,Lalitpur,Gandaki,Student,PhD,Unmarried,ACC100213,Savings,2025/31/12,Pokhara Branch,34778,708,Active,1142064,Business,8.27,25836,104053,106240,56831,59,10,No,No,36,19229,11,845664,191,305458,Corporate,1,2,2025-11-14 08:21:16.256,High,Yes,RM_A
C0774,Customer_774,Male,27,Bhaktapur,Gandaki,Banker,PhD,Married,ACC100775,Savings,2020-09-28 08:21:16.335,Bhaktapur Branch,96964,464,Closed,61874,Vehicle,7.76,13919,1577236,139458,86264,18,20,No,No,96,43968,6,414017,18676,1721340,VIP,5,4,2025-08-28 08:21:16.335,High,No,RM_A
C0546,Customer_546,Male,22,Biratnagar,Bagmati,Banker,Bachelor,Married,ACC100547,Savings,2020-07-19 08:21:16.304,Pokhara Branch,61120,759,,0,Business,8.72,32215,1813382,135023,115933,24,55,No,Yes,52,13922,29,856131,45913,444176,Corporate,2,6,2025-08-04 08:21:16.304,Medium,No,RM_A
C0520,Customer_520,Male,31,Butwal,Gandaki,Teacher,PhD,Unmarried,ACC100521,Savings,2025/31/12,Pokhara Branch,152663,681,,0,Personal,10.8,45057,1061785,48849,15720,0,6,No,Yes,193,42380,0,863282,11657,473751,Retail,5,6,2025-08-27 08:21:16.300,High,No,RM_D
C0228,Customer_228,Female,36,Butwal,Koshi,Banker,PhD,Married,ACC100229,Savings,2025/31/12,Pokhara Branch,211911,811,Closed,2147470,Vehicle,6.92,4827,1650658,51546,9204,75,100,Yes,No,70,5163,6,343963,23922,1331134,Retail,5,10,2025-08-23 08:21:16.258,Medium,Yes,RM_A
C0923,Customer_923,Female,39,Biratnagar,Koshi,Student,+2,Unmarried,ACC100924,Current,2025/31/12,Chitwan Branch,185641,490,Closed,1487343,Vehicle,7.77,41840,375363,91393,1826,34,100,No,Yes,177,35452,23,988773,14711,1155721,VIP,2,10,2026-03-13 08:21:16.354,Low,No,RM_A
C0405,Customer_405,Female,23,Bhaktapur,Bagmati,Business,PhD,Unmarried,ACC100406,Fixed Deposit,2021-03-05 08:21:16.283,Bhaktapur Branch,207162,722,,0,Vehicle,15.0,21944,869657,48450,41425,26,4,No,No,163,3058,4,921223,5209,1739308,Corporate,5,0,2025-09-17 08:21:16.283,High,Yes,RM_C
C0890,Customer_890,Female,27,Biratnagar,Lumbini,Analyst,PhD,Unmarried,ACC100891,Savings,2025-02-19 08:21:16.350,Pokhara Branch,80792,669,Active,1037316,Business,6.12,42905,700716,86214,101882,58,11,No,Yes,91,49385,0,382567,37400,423426,VIP,3,10,2026-01-30 08:21:16.350,Low,No,RM_C
C0178,Customer_178,Female,33,Kathmandu,Lumbini,Student,Master,Unmarried,ACC100179,Savings,2025-08-08 08:21:16.251,Kathmandu Branch,228509,637,,0,Personal,6.5,37474,1397582,32968,63335,97,55,Yes,No,136,42247,6,857748,33049,907849,Corporate,1,5,2025-07-25 08:21:16.251,Low,No,RM_B
C0627,Customer_627,Male,52,Butwal,Gandaki,Banker,Master,Unmarried,ACC100628,Savings,2025-02-16 08:21:16.315,Kathmandu Branch,81101 NPR,617,Active,2988747,Personal,11.26,23751,"NPR 30,992.00",7570,66621,22,90,Yes,Yes,163,38877,29,622476,27424,1833036,Retail,4,3,2025-06-30 08:21:16.315,High,No,RM_C
C0466,Customer_466,Female,35,Kathmandu,Bagmati,Student,Master,Married,ACC100467,Fixed Deposit,2025/31/12,Pokhara Branch,211197,724,,0,Home,13.14,30258,258138,62820,12866,30,64,Yes,No,58,44490,12,273447,5047,1329860,VIP,1,6,2025-08-15 08:21:16.290,Low,Yes,RM_A
C0431,Customer_431,Male,64,Bhaktapur,Bagmati,Analyst,PhD,Married,ACC100432,Fixed Deposit,2025/31/12,Lalitpur Branch,209094,686,Closed,2890112,Education,15.75,49943,955680,121279,93800,45,18,No,Yes,110,28246,12,298590,29417,1314598,VIP,2,1,2026-06-02 08:21:16.286,Low,Yes,RM_D
C0533,Customer_533,Female,25,Pokhara,Gandaki,Student,+2,Married,ACC100534,Current,2023-07-21 08:21:16.301,Butwal Branch,95752,844,Closed,525498,Personal,9.42,13071,1061740,4399,99496,88,91,No,Yes,21,44890,6,886579,519,1057544,Retail,2,2,2025-07-28 08:21:16.301,High,No,RM_C
C0696,Customer_696,Male,31,  biratnagar  ,Bagmati,Analyst,PhD,Unmarried,ACC100697,CURRENT,2022-12-12 08:21:16.324,Lalitpur Branch,126954,589,Closed,2941791,Vehicle,8.29,13339,611146,67754,93243,72,97,Yes,No,74,29272,28,952583,32619,1234002,VIP,5,2,2026-03-04 08:21:16.324,High,Yes,RM_B
C0479,Customer_479,Male,60,Butwal,Bagmati,Teacher,PhD,Unmarried,ACC100480,Savings,2019-12-15 08:21:16.293,Lalitpur Branch,27888,675,,0,Personal,8.12,40245,675467,97395,5418,1,8,Yes,Yes,173,17889,10,668072,14784,537019,VIP,5,5,2025-12-06 08:21:16.293,High,Yes,RM_D
C0689,Customer_689,Female,22,Kathmandu,Koshi,Student,PhD,Married,ACC100690,Current,2022-05-14 08:21:16.322,Pokhara Branch,87408,584,Closed,888675,Business,10.95,48582,1055942,109698,73108,85,35,No,No,55,25823,27,76958,12455,1093042,Corporate,2,2,2026-04-21 08:21:16.323,High,No,RM_B
C0008,Customer_8,Male,42,Lalitpur,Gandaki,Banker,PhD,Unmarried,ACC100009,Current,2025/31/12,Pokhara Branch,40616,476,Active,930640,Home,15.19,45297,1255967,41134,52831,27,7,No,No,1,4910,18,367099,40229,491090,Corporate,1,7,2026-05-12 08:21:16.225,Medium,Yes,RM_C
C0156,Customer_156,Male,37,Lalitpur,Bagmati,Teacher,PhD,Married,ACC100157,Savings,2025/31/12,Kathmandu Branch,225101,731,Closed,1042202,Home,9.47,33249,12032,3842,31544,43,63,No,No,137,30168,23,978019,9552,1284951,Corporate,1,7,2025-08-21 08:21:16.246,High,Yes,RM_A
C0358,Customer_358,Male,54,Chitwan,Lumbini,Analyst,+2,Unmarried,ACC100359,Current,2025/31/12,Kathmandu Branch,215083,728,Active,2317716,Education,9.4,37156,675731,123928,26961,76,40,No,Yes,73,42332,28,217315,10395,264072,VIP,1,5,2025-08-28 08:21:16.276,High,Yes,RM_C
C0585,Customer_585,Male,21,Chitwan,Lumbini,Student,Bachelor,Married,ACC100586,Savings,2020-09-24 08:21:16.310,Bhaktapur Branch,32242 NPR,472,Closed,488301,Personal,7.86,39590,"NPR 494,332.00",9622,72692,48,38,Yes,Yes,46,6397,23,249570,36056,1324848,Corporate,1,10,2025-12-17 08:21:16.310,High,No,RM_B
C0224,Customer_224,Male,29,Kathmandu,Gandaki,Teacher,Bachelor,Unmarried,ACC100225,Fixed Deposit,2020-03-16 08:21:16.257,Kathmandu Branch,202069,661,Closed,624561,Home,14.33,36158,1288220,85001,49962,30,19,No,No,71,47581,24,580949,44669,1189502,Retail,5,6,2025-10-22 08:21:16.257,High,No,RM_B
C0330,Customer_330,Female,49,Biratnagar,Lumbini,Doctor,+2,Married,ACC100331,Current,2020-07-11 08:21:16.271,Butwal Branch,249009,460,Closed,2068083,Education,11.04,40676,1014179,86739,97964,49,75,Yes,Yes,96,14732,13,2194,1328,1414568,Retail,3,3,2026-03-19 08:21:16.271,High,Yes,RM_A
C0634,Customer_634,Female,20,Chitwan,Bagmati,Analyst,+2,Unmarried,ACC100635,Fixed Deposit,2019-09-06 08:21:16.316,Biratnagar Branch,227583,740,Active,1866066,Education,6.9,48184,234814,40353,97530,52,21,Yes,Yes,40,34442,4,621019,7768,271007,VIP,3,0,2025-10-27 08:21:16.316,High,Yes,RM_D
C0823,Customer_823,Female,-1,Bhaktapur,Gandaki,Student,+2,Married,ACC100824,Savings,2022-12-01 08:21:16.341,Pokhara Branch,184864,690,Active,683734,Vehicle,13.63,24021,511430,100110,68897,89,25,Yes,Yes,91,22963,12,168988,26791,830375,Retail,1,1,2026-03-06 08:21:16.341,Medium,Yes,RM_D
C0869,Customer_869,Male,62,Lalitpur,Bagmati,Banker,Bachelor,Unmarried,ACC100870,Fixed Deposit,2025/31/12,Lalitpur Branch,189317,570,Active,2387661,Personal,6.98,34228,1823717,15058,41915,86,45,No,Yes,175,47896,29,18336,14776,1591852,Corporate,4,1,2025-10-14 08:21:16.347,Low,Yes,RM_C
C0612,Customer_612,Female,54,Bhaktapur,Lumbini,Engineer,PhD,Married,ACC100613,Current,2021-10-07 08:21:16.313,Kathmandu Branch,183045,840,Closed,2458100,Vehicle,7.61,24726,1847727,96465,106911,78,15,Yes,No,170,1081,26,666288,23339,1077500,Corporate,4,2,2026-05-31 08:21:16.313,Low,Yes,RM_B
C0097,Customer_97,Male,62,Kathmandu,Bagmati,Engineer,PhD,Unmarried,ACC100098,Fixed Deposit,2024-12-17 08:21:16.238,Biratnagar Branch,130449 NPR,781,Active,2055219,Education,8.04,39164,"NPR 85,672.00",102472,7262,23,79,No,Yes,123,5040,26,963065,25431,1528230,Corporate,3,1,2025-11-18 08:21:16.238,High,No,RM_C
C0747,Customer_747,Female,43,Biratnagar,Gandaki,Analyst,Master,Married,ACC100748,Fixed Deposit,2022-08-28 08:21:16.330,Kathmandu Branch,146816,743,Closed,1639728,Business,6.85,15115,1862810,70080,88641,85,53,Yes,No,8,44243,3,804747,45308,1423232,Corporate,5,9,2025-07-30 08:21:16.330,Medium,Yes,RM_D
C0679,Customer_679,Male,41,Bhaktapur,Bagmati,Engineer,Bachelor,Married,ACC100680,Fixed Deposit,2024-01-31 08:21:16.321,Lalitpur Branch,87936 NPR,569,,0,Home,10.49,5150,"NPR 1,341,724.00",132169,14120,40,59,Yes,No,148,15801,14,52176,39858,1501277,Corporate,4,8,2026-01-07 08:21:16.321,High,Yes,RM_C
C0810,Customer_810,Male,29,Kathmandu,Lumbini,Doctor,Master,Unmarried,ACC100811,Current,2025-10-01 08:21:16.339,Kathmandu Branch,51469,690,Closed,2567347,Education,11.48,25238,247560,133473,37714,63,18,Yes,No,133,5332,30,825746,49921,529049,VIP,4,2,2026-03-21 08:21:16.339,Low,Yes,RM_B
C0495,Customer_495,Male,58,  biratnagar  ,Lumbini,Teacher,PhD,Unmarried,ACC100496,CURRENT,2021-12-04 08:21:16.296,Lalitpur Branch,191724,553,Closed,2800337,Personal,6.69,44936,306824,103588,21475,87,19,Yes,Yes,65,32603,13,757792,43705,1062215,Retail,1,7,2025-11-14 08:21:16.296,Low,No,RM_A
C0573,Customer_573,Female,32,Biratnagar,Gandaki,Engineer,PhD,Unmarried,ACC100574,Current,2023-05-01 08:21:16.309,Kathmandu Branch,204752,722,Closed,190088,Education,13.49,41309,1630450,73873,66235,87,34,Yes,Yes,60,45468,14,692010,41121,1310955,Corporate,3,2,2025-09-23 08:21:16.309,Low,Yes,RM_A
C0629,Customer_629,Female,36,Kathmandu,Koshi,Doctor,+2,Unmarried,ACC100630,Fixed Deposit,2020-04-21 08:21:16.316,Butwal Branch,113294,795,,0,Business,15.74,30861,108407,145851,21167,2,45,No,Yes,85,12946,22,171520,208,599010,Retail,3,4,2026-03-23 08:21:16.316,Medium,No,RM_A
C0763,Customer_763,Male,27,Bhaktapur,Gandaki,Student,+2,Married,ACC100764,Savings,2020-04-03 08:21:16.332,Butwal Branch,114316,473,Closed,2812123,Home,7.45,44944,1417094,3377,109829,51,98,Yes,Yes,199,26637,27,139844,19025,1237810,VIP,4,0,2025-09-30 08:21:16.332,High,No,RM_A
C0959,Customer_959,Female,43,Chitwan,Bagmati,Engineer,PhD,Unmarried,ACC100960,Savings,2025-02-19 08:21:16.359,Chitwan Branch,207190,700,,0,Personal,9.42,2665,1596171,34391,69426,30,91,Yes,No,58,39816,8,26981,1678,1624863,Corporate,5,4,2025-09-09 08:21:16.359,High,Yes,RM_A
C0164,Customer_164,Female,63,Chitwan,Bagmati,Student,Bachelor,Married,ACC100165,Current,2022-02-28 08:21:16.247,Pokhara Branch,178707,803,Closed,391117,Home,6.78,23235,182890,101920,86022,1,62,No,Yes,179,39964,26,631008,48909,1299461,Retail,5,8,2026-04-22 08:21:16.247,Low,Yes,RM_C
C0229,Customer_229,Female,42,Bhaktapur,Gandaki,Business,+2,Married,ACC100230,Current,2019-09-30 08:21:16.258,Biratnagar Branch,93055,688,,0,Business,13.29,47068,1182665,136732,11112,12,60,Yes,Yes,28,11455,2,151582,19466,1189834,VIP,5,10,2026-02-23 08:21:16.258,Low,No,RM_D
C0524,Customer_524,Female,55,Kathmandu,Gandaki,Student,Master,Unmarried,ACC100525,Current,2025/31/12,Kathmandu Branch,136970,590,Closed,2761704,Personal,7.39,34400,219197,1414,68562,11,82,No,No,60,45523,7,118941,3035,3468,Retail,5,1,2025-09-12 08:21:16.300,Low,No,RM_C
C0787,Customer_787,Female,61,Bhaktapur,Bagmati,Teacher,+2,Married,ACC100788,Current,2021-10-03 08:21:16.336,Chitwan Branch,161680,727,,0,Business,14.94,49675,1108706,107084,85513,17,59,No,Yes,58,38815,23,485502,14133,1663934,Corporate,1,3,2026-05-09 08:21:16.336,Medium,Yes,RM_D
C0213,Customer_213,Female,40,Butwal,Lumbini,Teacher,Bachelor,Unmarried,ACC100214,Fixed Deposit,2020-12-20 08:21:16.256,Chitwan Branch,35485,468,Closed,2476677,Education,9.59,41070,791933,73925,65052,75,23,Yes,Yes,96,22704,1,216651,17347,29616,VIP,1,1,2026-06-05 08:21:16.256,Medium,Yes,RM_B
C0826,Customer_826,Female,39,Bhaktapur,Gandaki,Student,PhD,Unmarried,ACC100827,Fixed Deposit,2023-09-24 08:21:16.342,Biratnagar Branch,159688,473,,0,Vehicle,7.63,36636,1297909,47188,83560,10,28,Yes,Yes,106,46872,2,711274,28247,960187,Corporate,2,8,2025-06-27 08:21:16.342,Low,Yes,RM_C
C0080,Customer_80,Female,47,Bhaktapur,Koshi,Business,Master,Married,ACC100081,Fixed Deposit,2022-10-31 08:21:16.236,Kathmandu Branch,116261,740,,0,Personal,15.78,30161,878726,5878,22535,99,59,No,Yes,95,5364,8,338728,45836,1351925,Retail,5,0,2025-10-04 08:21:16.236,Medium,Yes,RM_C
C0149,Customer_149,Female,41,Biratnagar,Gandaki,Doctor,PhD,Married,ACC100150,Fixed Deposit,2025-04-19 08:21:16.246,Bhaktapur Branch,238771,766,,0,Personal,11.67,49563,1213520,56448,90531,58,84,Yes,No,191,23944,5,4493,33538,692132,Retail,2,2,2025-12-24 08:21:16.246,Low,Yes,RM_B
C0303,Customer_303,Female,41,Pokhara,Lumbini,Teacher,+2,Married,ACC100304,Savings,2019-11-11 08:21:16.268,Bhaktapur Branch,214685,686,,0,Education,15.64,37053,434638,27154,88183,69,14,No,No,40,37273,20,621776,8942,1095241,Retail,4,9,2025-10-03 08:21:16.268,Medium,Yes,RM_A
C0449,Customer_449,Male,62,Chitwan,Bagmati,Student,+2,Unmarried,ACC100450,Current,2025-03-23 08:21:16.288,Biratnagar Branch,195115,766,Closed,2122337,Personal,8.34,41014,180027,89472,97321,6,3,No,Yes,91,19842,23,507651,6809,1842491,Retail,3,0,2025-09-19 08:21:16.288,Low,No,RM_A
C0502,Customer_502,Female,38,Chitwan,Koshi,Doctor,+2,Married,ACC100503,Savings,2025/31/12,Chitwan Branch,95779,801,Active,2281582,Home,10.67,20999,362321,29339,25963,12,17,Yes,No,36,40784,26,963861,36550,430335,VIP,2,8,2026-03-16 08:21:16.297,High,Yes,RM_C
C0549,Customer_549,Male,39,Lalitpur,Lumbini,  ,Bachelor,Unmarried,ACC100550,Fixed Deposit,2024-03-08 08:21:16.305,Pokhara Branch,39104,713,,0,Education,6.69,13767,827071,7207,45484,84,55,No,Yes,144,8699,28,803454,9487,1063976,Corporate,5,5,2025-10-26 08:21:16.305,Low,Yes,RM_D
C0842,Customer_842,Female,41,Biratnagar,Gandaki,Engineer,Master,Married,ACC100843,Current,2021-03-21 08:21:16.344,Lalitpur Branch,165779,666,Closed,1654414,Home,6.53,19039,1203456,48353,90000,61,25,No,No,153,28973,1,706731,24882,1841175,VIP,2,1,2025-10-27 08:21:16.344,Low,No,RM_A
C0044,Customer_44,Female,21,Bhaktapur,Lumbini,Engineer,+2,Married,ACC100045,Current,2022-10-06 08:21:16.231,Lalitpur Branch,248000,782,Closed,805400,Vehicle,10.59,49798,1705294,38389,27425,79,7,No,Yes,119,23806,16,617202,13498,1885934,VIP,2,3,2025-09-26 08:21:16.231,Low,Yes,RM_C
C0494,Customer_494,Female,55,Bhaktapur,Gandaki,Business,PhD,Married,ACC100495,Savings,2023-04-03 08:21:16.296,Biratnagar Branch,193637 NPR,504,Closed,1232784,Home,12.07,8405,"NPR 69,625.00",82152,99911,74,77,Yes,Yes,156,17741,11,468448,41196,834614,Corporate,5,10,2026-04-29 08:21:16.296,Low,No,RM_B
C0134,Customer_134,Male,51,Bhaktapur,Bagmati,Doctor,PhD,Unmarried,ACC100135,Savings,2023-12-21 08:21:16.244,Lalitpur Branch,194212,777,Closed,848983,Education,8.38,46472,467367,34055,62196,69,95,Yes,No,186,33922,25,911113,31160,971112,VIP,3,0,2026-02-09 08:21:16.244,Low,Yes,RM_B
C0595,Customer_595,Male,23,Butwal,Koshi,Banker,Bachelor,Unmarried,ACC100596,Fixed Deposit,2023-06-09 08:21:16.311,Kathmandu Branch,218980,738,Closed,1505558,Education,15.08,42736,885936,39329,64982,22,97,Yes,Yes,136,2579,17,756039,1947,649865,VIP,3,6,2026-05-04 08:21:16.311,Medium,No,RM_D
C0312,Customer_312,Female,35,Biratnagar,Koshi,Business,Master,Married,ACC100313,Savings,2022-02-25 08:21:16.269,Biratnagar Branch,225613,536,Closed,156176,Business,6.37,14227,1456607,56785,77004,26,62,Yes,No,192,4907,14,597514,6075,165928,Retail,4,9,2026-03-10 08:21:16.269,High,No,RM_B
