Customer_ID,Customer_Name,Gender,Age,City,Province,Occupation,Education_Level,Marital_Status,Account_Number,Account_Type,Account_Open_Date,Branch_Name,Monthly_Income,Credit_Score,Loan_Status,Loan_Amount,Loan_Type,Interest_Rate,EMI_Amount,Account_Balance,Monthly_Deposit,Monthly_Withdrawal,Debit_Card_Usage,Credit_Card_Usage,Online_Banking_Usage,Mobile_Banking_Usage,Transaction_Count,Average_Transaction,ATM_Visits,FD_Amount,Insurance_Premium,Investment_Amount,Customer_Segment,Customer_Satisfaction,Complaint_Count,Last_Transaction_Date,Risk_Category,Churn_Status,Relationship_Manager
C0216,Customer_216,Male,42,Bhaktapur,Gandaki,Business,Master,Married,Acc100217,Savings,2025-06-04,Kathmandu Branch,208616.0,515,,0.0,Vehicle,9.47,19827.0,1559571.0,5843.0,33412.0,54.0,48.0,,,65.0,23097.0,3.0,192941.0,47671.0,228877.0,Corporate,1,0,2025-11-14,Medium,Yes,Rm_B
C0631,Customer_631,Male,48,Butwal,Lumbini,Banker,Bachelor,Married,Acc100632,Fixed Deposit,2020-09-09,Biratnagar Branch,41180.0,798,,0.0,Personal,10.71,39960.0,1109803.0,118009.0,17973.0,86.0,31.0,,,12.0,9926.0,20.0,892455.0,35015.0,1802243.0,Corporate,5,9,2026-01-26,Medium,Yes,Rm_B
C0281,Customer_281,Female,36,Chitwan,Gandaki,Engineer,Bachelor,Married,Acc100282,Fixed Deposit,2025-02-20,Pokhara Branch,159947.0,599,Active,2035756.0,Vehicle,14.71,34096.0,882574.0,39974.0,8689.0,82.0,51.0,,,183.0,48653.0,0.0,295643.0,3381.0,558719.0,Corporate,5,1,2025-11-18,Low,No,Rm_C
C0674,Customer_674,Female,36,Kathmandu,Bagmati,Banker,Phd,Married,Acc100675,Current,2021-08-15,Pokhara Branch,33130.0,722,Closed,2656601.0,Personal,11.18,38703.0,869510.0,70950.0,83159.0,88.0,100.0,,,67.0,21232.0,11.0,158969.0,46574.0,1276052.0,Retail,1,10,2026-03-26,Low,No,Rm_B
C0451,Customer_451,Female,57,Chitwan,Bagmati,Student,+2,Unmarried,Acc100452,Fixed Deposit,2021-09-18,Lalitpur Branch,119149.0,569,Closed,2992092.0,Business,9.3,32536.0,1321598.0,18685.0,1200.0,75.0,48.0,,,176.0,27368.0,25.0,154747.0,20410.0,1541275.0,Retail,5,3,2025-11-30,High,No,Rm_D
C0299,Customer_299,Male,48,Lalitpur,Lumbini,Analyst,Master,Married,Acc100300,Savings,2022-09-06,Biratnagar Branch,40243.0,584,,0.0,Education,10.54,17583.0,789305.0,32364.0,28122.0,80.0,36.0,,,10.0,20087.0,16.0,92822.0,19047.0,255535.0,Retail,4,2,2026-03-08,Medium,No,Rm_C
C0786,Customer_786,Male,26,Chitwan,Bagmati,Banker,+2,Unmarried,Acc100787,Fixed Deposit,2024-02-05,Chitwan Branch,157104.0,826,Active,975158.0,Vehicle,9.6,9305.0,1792717.0,33622.0,45548.0,23.0,9.0,,,185.0,28995.0,26.0,57282.0,3010.0,988049.0,Corporate,1,7,2026-04-04,Low,Yes,Rm_A
C0138,Customer_138,Female,42,Bhaktapur,Koshi,Doctor,Phd,Married,Acc100139,Fixed Deposit,2023-09-16,Bhaktapur Branch,117622.0,797,Active,2616909.0,Vehicle,13.25,13190.0,323729.0,77319.0,71468.0,19.0,46.0,,,62.0,12925.0,28.0,317463.0,43052.0,693677.0,Corporate,2,1,2025-06-23,Medium,Yes,Rm_A
C0306,Customer_306,Female,43,Bhaktapur,Gandaki,Teacher,+2,Unmarried,Acc100307,Fixed Deposit,2024-10-26,Chitwan Branch,112369.0,800,Closed,2895497.0,Vehicle,11.88,32620.0,1095791.0,29877.0,48846.0,29.0,78.0,,,69.0,25569.0,24.0,466002.0,47211.0,820009.0,Corporate,2,0,2026-05-30,Medium,Yes,Rm_D
C0808,Customer_808,Female,35,Chitwan,Gandaki,Analyst,+2,Unmarried,Acc100809,Current,2024-09-08,Chitwan Branch,220558.0,454,,0.0,Education,14.86,33357.0,1805363.0,73088.0,21329.0,16.0,1.0,,,63.0,45928.0,14.0,633248.0,31551.0,1075447.0,Retail,2,3,2025-10-08,Low,No,Rm_C
C0295,Customer_295,Male,63,Bhaktapur,Gandaki,Doctor,Unspecified,Married,Acc100296,Savings,2025-06-10,Butwal Branch,70574.0,614,Active,510290.0,Education,9.65,2616.0,1724365.0,40993.0,8239.0,16.0,71.0,,,150.0,15730.0,12.0,841737.0,42641.0,95245.0,Corporate,1,2,2025-11-11,Low,No,Rm_A
C0600,Customer_600,Female,58,Biratnagar,Lumbini,Doctor,Unspecified,Married,Acc100601,Savings,2023-04-05,Biratnagar Branch,35851.0,741,Active,929992.0,Personal,13.65,38695.0,1857906.0,94820.0,99336.0,57.0,35.0,,,21.0,49086.0,30.0,436862.0,47534.0,1568381.0,Corporate,5,3,2026-05-29,High,No,Rm_B
C0582,Customer_582,Female,31,Pokhara,Koshi,Business,Bachelor,Unmarried,Acc100583,Current,2019-08-15,Pokhara Branch,144055.0,600,Active,1037711.0,Personal,8.11,14657.0,558745.0,69175.0,80664.0,97.0,63.0,,,14.0,16971.0,1.0,327536.0,10477.0,927248.0,Corporate,1,7,2026-04-30,Low,No,Rm_B
C0030,Customer_30,Male,59,Biratnagar,Koshi,Student,Master,Married,Acc100031,Fixed Deposit,2022-05-04,Biratnagar Branch,210427.0,491,Closed,1961415.0,Business,9.83,32370.0,893401.0,113710.0,104468.0,66.0,13.0,,,130.0,17556.0,5.0,813524.0,14472.0,1921066.0,Corporate,5,9,2025-08-08,Low,No,Rm_C
C0166,Customer_166,Female,23,Bhaktapur,Koshi,Banker,Bachelor,Married,Acc100167,Fixed Deposit,2024-08-17,Pokhara Branch,222674.0,555,Active,1337928.0,Business,10.44,20406.0,208658.0,54583.0,104126.0,37.0,87.0,,,152.0,13986.0,7.0,759472.0,29598.0,1720699.0,Retail,3,0,2026-01-05,High,No,Rm_A
C0249,Customer_249,Male,62,Biratnagar,Bagmati,Teacher,Bachelor,Married,Acc100250,Savings,2022-04-06,Butwal Branch,57534.0,778,Closed,554565.0,Home,6.14,29119.0,1907033.0,92881.0,110518.0,81.0,48.0,,,77.0,16944.0,16.0,80009.0,49982.0,1658802.0,Corporate,5,4,2025-06-21,High,Yes,Rm_B
C0311,Customer_311,Male,28,Pokhara,Koshi,Doctor,Bachelor,Married,Acc100312,Savings,2026-02-20,Butwal Branch,165647.0,460,Closed,4183620.0,Business,10.31,39413.0,165729.0,118934.0,55985.0,23.0,96.0,,,50.0,2511.0,24.0,233507.0,38396.0,1582315.0,Corporate,3,7,2026-05-15,Medium,No,Rm_C
C0686,Customer_686,Female,30,Pokhara,Bagmati,Student,Bachelor,Married,Acc100687,Fixed Deposit,2025-07-20,Kathmandu Branch,169330.0,497,Active,433528.0,Education,6.62,49415.0,1432070.0,90879.0,25311.0,34.0,56.0,,,54.0,47484.0,16.0,422419.0,23393.0,1262656.0,Corporate,1,10,2026-02-01,Low,Yes,Rm_C
C0844,Customer_844,Female,20,Butwal,Lumbini,Doctor,Bachelor,Unmarried,Acc100845,Current,2025-02-19,Pokhara Branch,202850.0,603,Closed,2114151.0,Education,11.31,8561.0,1697643.0,99213.0,39238.0,39.0,91.0,,,63.0,49394.0,10.0,962149.0,5180.0,63999.0,Corporate,4,8,2026-02-25,Low,Yes,Rm_D
C0343,Customer_343,Male,42,Bhaktapur,Koshi,Teacher,Bachelor,Married,Acc100344,Fixed Deposit,2025-03-14,Biratnagar Branch,101856.0,545,,0.0,Vehicle,7.56,45435.0,1780556.0,56958.0,90420.0,78.0,24.0,,,70.0,38346.0,10.0,666506.0,756.0,381531.0,Corporate,3,0,2025-09-17,Medium,Yes,Rm_C
C0606,Customer_606,Male,25,Bhaktapur,Lumbini,Student,Master,Unmarried,Acc100607,Current,2024-08-23,Lalitpur Branch,242460.0,540,Closed,2593665.0,Education,7.41,46523.0,706629.0,122840.0,33431.0,44.0,62.0,,,146.0,33191.0,20.0,476112.0,45989.0,1554015.0,Corporate,1,9,2025-12-17,Medium,No,Rm_A
C0527,Customer_527,Female,56,Pokhara,Bagmati,Engineer,Master,Married,Acc100528,Current,2020-05-11,Lalitpur Branch,71413.0,681,,0.0,Personal,12.62,44616.0,1344521.0,146919.0,32894.0,38.0,47.0,,,102.0,11839.0,11.0,281607.0,10452.0,1283378.0,Retail,3,5,2025-10-18,High,No,Rm_C
C0066,Customer_66,Male,60,Butwal,Gandaki,Business,Phd,Unmarried,Acc100067,Savings,2019-11-11,Lalitpur Branch,246172.0,750,,0.0,Personal,10.09,48786.0,490568.0,21694.0,35016.0,41.0,38.0,,,96.0,10560.0,23.0,246348.0,26793.0,1967034.0,Retail,2,10,2025-06-26,Medium,No,Rm_A
C0632,Customer_632,Female,53,Pokhara,Lumbini,Engineer,Master,Unmarried,Acc100633,Savings,2019-11-11,Kathmandu Branch,34857.0,551,,0.0,Home,11.46,46950.0,1427136.0,81048.0,39345.0,89.0,56.0,,,28.0,12437.0,28.0,665908.0,42103.0,864290.0,Corporate,4,9,2025-06-13,Low,No,Rm_B
C0892,Customer_892,Male,38,Lalitpur,Koshi,Analyst,Master,Married,Acc100893,Savings,2023-03-30,Biratnagar Branch,200745.0,618,Closed,1248507.0,Vehicle,13.18,32496.0,513068.0,7837.0,97142.0,99.0,73.0,,,21.0,9383.0,28.0,743160.0,24989.0,1629603.0,Retail,2,9,2026-05-05,High,Yes,Rm_D
C0255,Customer_255,Female,35,Biratnagar,Gandaki,Banker,+2,Married,Acc100256,Fixed Deposit,2022-05-18,Kathmandu Branch,93397.0,704,,0.0,Education,15.56,23305.0,1303738.0,16780.0,105175.0,27.0,9.0,,,171.0,45274.0,1.0,973650.0,6490.0,251916.0,Corporate,1,8,2025-10-12,High,No,Rm_D
C0719,Customer_719,Female,22,Bhaktapur,Bagmati,Teacher,Phd,Unmarried,Acc100720,Current,2021-11-11,Lalitpur Branch,38164.0,455,Closed,556354.0,Home,11.03,48999.0,1016008.0,13922.0,77445.0,72.0,96.0,,,76.0,2132.0,3.0,156511.0,14977.0,1212589.0,Corporate,2,2,2025-11-16,Medium,Yes,Rm_D
C0771,Customer_771,Female,55,Butwal,Bagmati,Teacher,+2,Married,Acc100772,Fixed Deposit,2020-01-24,Bhaktapur Branch,39491.0,593,,0.0,Vehicle,14.08,47922.0,432592.0,58054.0,12817.0,26.0,70.0,,,50.0,49392.0,4.0,583762.0,27017.0,707169.0,Corporate,5,2,2026-03-04,High,No,Rm_A
C0222,Customer_222,Male,52,Lalitpur,Bagmati,Doctor,+2,Married,Acc100223,Current,2024-02-04,Kathmandu Branch,39714.0,761,Closed,557330.0,Business,12.68,40163.0,328496.0,96184.0,57162.0,57.0,56.0,,,110.0,29836.0,10.0,688575.0,27258.0,1601919.0,Corporate,3,6,2025-08-30,Low,Yes,Rm_A
C0236,Customer_236,Female,53,Pokhara,Bagmati,Business,Phd,Unmarried,Acc100237,Current,2025-12-20,Lalitpur Branch,217183.0,768,Active,2548642.0,Home,11.92,7535.0,1081583.0,54978.0,90318.0,3.0,82.0,,,109.0,34458.0,19.0,619063.0,906.0,1108589.0,Corporate,4,8,2025-11-05,High,No,Rm_B
C0430,Customer_430,Female,65,Butwal,Lumbini,Engineer,+2,Married,Acc100431,Fixed Deposit,2024-06-15,Chitwan Branch,145861.0,653,Active,1940121.0,Vehicle,12.45,26127.0,1346682.0,26456.0,9099.0,99.0,30.0,,,43.0,19316.0,5.0,762075.0,11639.0,1170157.0,Vip,4,10,2026-05-02,Medium,Yes,Rm_D
C0544,Customer_544,Male,27,Lalitpur,Lumbini,Banker,Master,Unmarried,Acc100545,Current,2022-03-04,Lalitpur Branch,93824.0,642,,0.0,Home,12.45,26007.0,1104284.0,18608.0,46441.0,16.0,26.0,,,188.0,8457.0,29.0,260353.0,5596.0,518834.0,Vip,1,2,2026-01-10,High,Yes,Rm_C
C0441,Customer_441,Female,46,Bhaktapur,Bagmati,Doctor,Bachelor,Unmarried,Acc100442,Fixed Deposit,2020-04-27,Bhaktapur Branch,75463.0,580,Closed,2790308.0,Personal,10.22,37507.0,487700.0,10629.0,87313.0,90.0,67.0,,,78.0,35260.0,19.0,13681.0,2426.0,907941.0,Retail,2,1,2025-07-28,High,Yes,Rm_B
C0589,Customer_589,Male,23,Pokhara,Koshi,Analyst,Bachelor,Married,Acc100590,Current,2023-04-05,Pokhara Branch,141122.0,588,Closed,2330566.0,Home,7.0,36455.0,1255027.0,64580.0,41199.0,25.0,43.0,,,70.0,8635.0,11.0,767143.0,6381.0,254943.0,Corporate,3,7,2026-02-25,Low,No,Rm_D
C0973,Customer_973,Male,41,Butwal,Lumbini,Doctor,Bachelor,Unmarried,Acc100974,Savings,2019-08-13,Pokhara Branch,234949.0,660,Closed,2702428.0,Education,7.02,17484.0,678230.0,22898.0,48475.0,54.0,66.0,,,97.0,44080.0,2.0,633117.0,38635.0,90602.0,Vip,1,7,2025-12-22,Medium,Yes,Rm_D
C0250,Customer_250,Female,46,Pokhara,Bagmati,Student,Master,Married,Acc100251,Savings,2024-04-02,Chitwan Branch,249237.0,472,,0.0,Home,13.62,47514.0,425856.0,28152.0,66030.0,57.0,81.0,,,163.0,45891.0,6.0,13830.0,13554.0,327575.0,Vip,2,2,2026-02-27,Low,Yes,Rm_A
C0579,Customer_579,Female,21,Lalitpur,Lumbini,Engineer,Phd,Married,Acc100580,Current,2024-01-06,Bhaktapur Branch,64358.0,827,Closed,1096202.0,Personal,8.33,40329.0,721504.0,101942.0,8718.0,63.0,7.0,,,134.0,24663.0,24.0,67418.0,33210.0,1913890.0,Retail,1,3,2025-09-19,Medium,Yes,Rm_A
C0410,Customer_410,Male,57,Chitwan,Lumbini,Business,+2,Married,Acc100411,Savings,2025-01-24,Pokhara Branch,244794.0,717,Closed,2060718.0,Vehicle,10.02,12090.0,208188.0,142729.0,38217.0,47.0,32.0,,,58.0,25939.0,11.0,309565.0,2614.0,1115909.0,Corporate,1,2,2025-06-17,Low,Yes,Rm_D
C0072,Customer_72,Female,23,Lalitpur,Koshi,Business,+2,Married,Acc100073,Fixed Deposit,2026-03-24,Pokhara Branch,194231.0,771,Closed,2714398.0,Vehicle,13.38,39115.0,349638.0,30493.0,75404.0,96.0,85.0,,,190.0,19010.0,24.0,89815.0,32969.0,1693361.0,Retail,3,10,2025-06-18,Medium,Yes,Rm_C
C0095,Customer_95,Female,61,Pokhara,Lumbini,Doctor,+2,Married,Acc100096,Current,2022-05-19,Lalitpur Branch,61686.0,584,Active,1367597.0,Personal,13.83,48937.0,309024.0,96680.0,112960.0,9.0,65.0,,,54.0,24365.0,15.0,599864.0,37695.0,282418.0,Retail,5,6,2026-05-18,Medium,No,Rm_A
C0034,Customer_34,Female,42,Bhaktapur,Gandaki,Analyst,Master,Unmarried,Acc100035,Current,2022-07-10,Lalitpur Branch,155038.0,572,Closed,124406.0,Home,12.97,9380.0,1653795.0,110881.0,73076.0,99.0,65.0,,,127.0,2610.0,26.0,461830.0,2312.0,1407226.0,Vip,4,9,2026-06-05,Low,Yes,Rm_C
C0645,Customer_645,Male,56,Butwal,Gandaki,Teacher,Unspecified,Unmarried,Acc100646,Fixed Deposit,2021-05-07,Bhaktapur Branch,238675.0,537,,0.0,Personal,15.67,39354.0,1874670.0,106130.0,34740.0,74.0,29.0,,,112.0,43067.0,16.0,167380.0,5130.0,526629.0,Retail,1,7,2026-01-03,Medium,No,Rm_D
C0260,Customer_260,Female,59,Kathmandu,Lumbini,Student,Bachelor,Married,Acc100261,Savings,2022-03-23,Kathmandu Branch,76189.0,653,Active,3462289.5,Education,10.64,6505.0,1337986.0,9854.0,15709.0,21.0,1.0,,,120.0,10939.0,4.0,852135.0,14559.0,1620979.0,Retail,2,3,2026-04-19,Medium,No,Rm_D
C0205,Customer_205,Male,64,Lalitpur,Gandaki,Analyst,Master,Married,Acc100206,Fixed Deposit,2022-03-23,Biratnagar Branch,64511.0,750,Active,2118661.0,Home,14.85,9848.0,546290.0,147252.0,88717.0,81.0,60.0,,,34.0,28779.0,13.0,488853.0,41441.0,1129621.0,Corporate,2,4,2025-09-02,Low,No,Rm_C
C0799,Customer_799,Male,64,Biratnagar,Bagmati,Doctor,Bachelor,Married,Acc100800,Fixed Deposit,2022-03-23,Bhaktapur Branch,203023.0,452,,0.0,Personal,15.63,43167.0,1614082.0,89956.0,90883.0,73.0,46.0,,,4.0,40645.0,12.0,753453.0,31660.0,1317514.0,Retail,1,2,2026-02-15,High,No,Rm_C
C0621,Customer_621,Male,45,Pokhara,Gandaki,Analyst,Phd,Married,Acc100622,Savings,2023-05-31,Butwal Branch,200492.0,747,,0.0,Education,6.78,10161.0,1701588.0,136785.0,38051.0,71.0,46.0,,,144.0,45983.0,11.0,870919.0,6126.0,1380784.0,Corporate,4,0,2026-05-12,Medium,No,Rm_A
C0366,Customer_366,Male,47,Bhaktapur,Koshi,Student,Phd,Married,Acc100367,Savings,2024-05-13,Pokhara Branch,77052.0,844,Active,1773483.0,Education,14.28,2342.0,1460550.0,128530.0,48009.0,28.0,69.0,,,161.0,11350.0,22.0,100305.0,35158.0,355531.0,Retail,1,10,2025-06-29,Medium,No,Rm_B
C0078,Customer_78,Female,44,Kathmandu,Gandaki,Teacher,Bachelor,Married,Acc100079,Fixed Deposit,2024-05-13,Bhaktapur Branch,61486.0,578,Active,1518586.0,Vehicle,9.85,29961.0,1209939.0,125100.0,52356.0,77.0,15.0,,,46.0,2678.0,23.0,508209.0,2639.0,1651008.0,Corporate,3,7,2025-08-12,Medium,Yes,Rm_D
C0085,Customer_85,Female,32,Pokhara,Bagmati,Analyst,Phd,Unmarried,Acc100086,Savings,2024-05-13,Kathmandu Branch,242963.0,766,Active,1552643.0,Education,7.43,14082.0,938326.0,80588.0,71992.0,6.0,50.0,,,178.0,9346.0,7.0,81679.0,28794.0,811646.0,Retail,2,4,2026-04-28,Low,Yes,Rm_D
C0995,Customer_995,Female,38,Chitwan,Koshi,Business,Bachelor,Unmarried,Acc100996,Savings,2022-02-18,Pokhara Branch,214454.0,675,Closed,1190375.0,Business,15.74,31108.0,232538.0,124901.0,56750.0,11.0,53.0,,,28.0,7840.0,16.0,174171.0,11423.0,504853.0,Corporate,2,4,2025-09-10,High,No,Rm_B
C0083,Customer_83,Female,65,Chitwan,Lumbini,Business,Phd,Married,Acc100084,Fixed Deposit,2022-02-18,Lalitpur Branch,45964.0,617,Active,1128050.0,Education,6.36,19152.0,1621493.0,7423.0,52872.0,75.0,8.0,,,17.0,46993.0,14.0,958250.0,32554.0,1127117.0,Retail,1,2,2025-09-29,High,No,Rm_D
C0526,Customer_526,Male,54,Bhaktapur,Lumbini,Business,+2,Unmarried,Acc100527,Savings,2025-07-14,Chitwan Branch,210415.0,772,,0.0,Education,7.74,3465.0,1520312.0,112333.0,46456.0,4.0,87.0,,,145.0,26759.0,5.0,734948.0,25385.0,1314436.0,Corporate,2,0,2025-12-07,Low,No,Rm_D
C0568,Customer_568,Male,47,Butwal,Gandaki,Teacher,Phd,Unmarried,Acc100569,Fixed Deposit,2021-10-29,Kathmandu Branch,44684.0,562,Closed,1407492.0,Vehicle,9.54,25267.0,813577.0,58027.0,105427.0,26.0,55.0,,,174.0,25385.0,25.0,414698.0,42053.0,414858.0,Retail,3,0,2025-09-04,Medium,No,Rm_C
C0561,Customer_561,Male,62,Biratnagar,Gandaki,Business,+2,Married,Acc100562,Savings,2020-08-05,Biratnagar Branch,162437.0,640,Closed,1499395.0,Education,14.96,2035.0,813167.0,122024.0,624.0,48.0,48.0,,,47.0,1936.0,27.0,355053.0,2092.0,580583.0,Vip,1,8,2026-01-22,Medium,Yes,Rm_A
C0543,Customer_543,Male,22,Bhaktapur,Koshi,Analyst,Master,Unmarried,Acc100544,Savings,2022-01-24,Pokhara Branch,150814.0,737,Active,2701898.0,Personal,7.21,30149.0,750032.0,37915.0,33640.0,88.0,76.0,,,142.0,5726.0,5.0,40797.0,5360.0,49028.0,Retail,4,7,2026-05-27,Low,Yes,Rm_A
C0888,Customer_888,Male,29,Kathmandu,Gandaki,Doctor,Master,Married,Acc100889,Current,2023-10-01,Pokhara Branch,25546.0,808,,0.0,Home,13.69,21594.0,1049209.0,25267.0,104030.0,60.0,53.0,,,173.0,21325.0,5.0,659671.0,23877.0,420269.0,Corporate,3,1,2025-10-16,High,No,Rm_B
C0332,Customer_332,Male,53,Butwal,Gandaki,Business,Bachelor,Unmarried,Acc100333,Savings,2025-10-24,Lalitpur Branch,181673.0,624,,0.0,Home,6.02,47040.0,1565863.0,88806.0,87649.0,47.0,36.0,,,38.0,26293.0,3.0,165702.0,43938.0,1199257.0,Retail,5,3,2025-10-16,Medium,No,Rm_A
C0006,Customer_6,Male,54,Kathmandu,Gandaki,Business,Phd,Unmarried,Acc100007,Current,2025-10-24,Butwal Branch,210493.0,761,Active,2778003.0,Education,14.75,19993.0,847419.0,120073.0,76627.0,7.0,99.0,,,163.0,17478.0,10.0,591789.0,4920.0,264943.0,Vip,1,7,2026-04-27,Medium,Yes,Rm_D
C0480,Customer_480,Female,39,Lalitpur,Bagmati,Teacher,Bachelor,Married,Acc100481,Current,2024-03-31,Pokhara Branch,98426.0,678,Closed,1678996.5,Home,7.09,48235.0,1217819.0,125716.0,63098.0,63.0,58.0,,,51.0,18750.0,4.0,219872.0,15938.0,442355.0,Vip,2,10,2025-06-23,High,Yes,Rm_A
C0105,Customer_105,Female,64,Kathmandu,Lumbini,Engineer,Phd,Unmarried,Acc100106,Fixed Deposit,2025-03-09,Pokhara Branch,141044.0,842,,0.0,Vehicle,15.64,8558.0,732468.0,10708.0,21482.0,39.0,98.0,,,74.0,6959.0,4.0,791203.0,43661.0,1881349.0,Vip,3,5,2025-12-14,High,Yes,Rm_C
C0098,Customer_98,Male,22,Chitwan,Koshi,Banker,+2,Married,Acc100099,Current,2025-03-09,Lalitpur Branch,35530.0,716,Active,1908998.0,Education,13.61,22202.0,198900.0,78329.0,97189.0,26.0,82.0,,,66.0,7850.0,25.0,25751.0,25948.0,1088799.0,Vip,5,3,2025-09-20,Low,Yes,Rm_A
C0833,Customer_833,Male,42,Butwal,Bagmati,Student,Phd,Married,Acc100834,Fixed Deposit,2021-02-04,Bhaktapur Branch,227068.0,473,,0.0,Home,9.07,10957.0,1105369.0,76282.0,9454.0,11.0,0.0,,,44.0,28452.0,9.0,344034.0,38993.0,729041.0,Vip,4,5,2025-09-10,High,Yes,Rm_C
C0788,Customer_788,Male,47,Kathmandu,Bagmati,Unemployed/Other,Phd,Unmarried,Acc100789,Fixed Deposit,2020-09-10,Butwal Branch,149426.0,746,Active,840724.0,Home,8.0,31207.0,1605296.0,89107.0,56569.0,29.0,88.0,,,177.0,35362.0,9.0,948782.0,30951.0,314747.0,Retail,4,7,2026-02-27,Low,No,Rm_B
C0425,Customer_425,Male,30,Bhaktapur,Gandaki,Business,Bachelor,Married,Acc100426,Savings,2020-07-31,Pokhara Branch,41644.0,569,,0.0,Personal,13.02,34191.0,1258869.0,93119.0,81011.0,21.0,24.0,,,191.0,14601.0,1.0,468542.0,35153.0,1106123.0,Corporate,2,0,2026-03-05,Medium,Yes,Rm_A
C0935,Customer_935,Female,64,Kathmandu,Lumbini,Banker,Master,Married,Acc100936,Current,2022-08-04,Kathmandu Branch,218222.0,511,Closed,2412820.0,Home,11.05,7536.0,114967.0,24813.0,92921.0,73.0,15.0,,,57.0,22729.0,9.0,709576.0,30060.0,1197812.0,Retail,2,10,2025-12-28,Low,No,Rm_C
C0282,Customer_282,Female,42,Biratnagar,Gandaki,Banker,Master,Married,Acc100283,Current,2021-10-19,Biratnagar Branch,137218.0,708,Closed,2323258.0,Business,6.63,28039.0,794121.0,50634.0,78130.0,27.0,75.0,,,112.0,23912.0,24.0,756938.0,14505.0,214504.0,Retail,1,8,2026-03-22,Low,Yes,Rm_D
C0267,Customer_267,Female,46,Butwal,Bagmati,Engineer,+2,Married,Acc100268,Fixed Deposit,2021-10-19,Pokhara Branch,40243.0,466,Closed,2648644.0,Vehicle,13.01,6337.0,378036.0,20048.0,106097.0,32.0,32.0,,,83.0,4959.0,17.0,459357.0,26443.0,499730.0,Corporate,5,6,2025-09-25,Low,No,Rm_A
C0535,Customer_535,Male,20,Bhaktapur,Gandaki,Engineer,Unspecified,Married,Acc100536,Savings,2023-07-31,Bhaktapur Branch,173606.0,740,,0.0,Personal,9.05,46072.0,1646680.0,115654.0,39801.0,48.0,67.0,,,175.0,23999.0,22.0,548783.0,3637.0,753846.0,Retail,5,1,2025-11-04,High,Yes,Rm_C
C0454,Customer_454,Male,31,Biratnagar,Bagmati,Teacher,+2,Married,Acc100455,Savings,2021-02-26,Bhaktapur Branch,88360.0,782,Closed,1105326.0,Business,15.67,27537.0,1486987.0,88806.0,105606.0,71.0,88.0,,,60.0,27161.0,21.0,714976.0,5647.0,1248272.0,Corporate,3,6,2026-01-03,Low,Yes,Rm_A
C0360,Customer_360,Female,31,Butwal,Gandaki,Student,Master,Unmarried,Acc100361,Savings,2021-02-26,Pokhara Branch,100418.0,596,,0.0,Education,14.48,15120.0,1610327.0,61492.0,28732.0,11.0,96.0,,,150.0,49934.0,21.0,149204.0,13784.0,1566363.0,Corporate,3,1,2026-01-25,High,No,Rm_B
C0491,Customer_491,Female,47,Chitwan,Koshi,Banker,Master,Married,Acc100492,Current,2021-02-26,Kathmandu Branch,144124.0,545,,0.0,Business,12.7,46647.0,739233.0,146295.0,97252.0,21.0,49.0,,,114.0,4144.0,5.0,119924.0,29273.0,1911136.0,Vip,5,2,2026-04-03,High,No,Rm_C
C0992,Customer_992,Female,23,Kathmandu,Koshi,Analyst,Master,Unmarried,Acc100993,Current,2021-02-26,Kathmandu Branch,143701.0,691,,0.0,Home,15.14,23140.0,1292767.0,30801.0,92835.0,20.0,59.0,,,17.0,15905.0,25.0,563770.0,20853.0,694320.0,Retail,4,0,2026-05-09,Medium,Yes,Rm_A
C0817,Customer_817,Male,55,Chitwan,Koshi,Doctor,Unspecified,Married,Acc100818,Current,2025-05-04,Pokhara Branch,52324.0,850,,0.0,Home,7.07,2355.0,691836.0,30387.0,97891.0,98.0,52.0,,,33.0,39150.0,18.0,935222.0,46949.0,1595685.0,Corporate,4,0,2025-09-26,Medium,No,Rm_A
C0119,Customer_119,Female,47,Kathmandu,Lumbini,Teacher,Master,Unmarried,Acc100120,Savings,2025-05-04,Kathmandu Branch,62689.0,703,,0.0,Business,11.5,17134.0,102507.0,138304.0,109521.0,97.0,59.0,,,6.0,4360.0,1.0,875346.0,42892.0,720050.0,Corporate,4,8,2026-06-12,Medium,Yes,Rm_B
C0635,Customer_635,Male,42,Lalitpur,Lumbini,Banker,+2,Married,Acc100636,Fixed Deposit,2022-01-29,Kathmandu Branch,240512.0,786,Active,1434804.0,Education,6.69,22911.0,341528.0,91633.0,25001.0,98.0,41.0,,,106.0,7078.0,15.0,873288.0,36815.0,352160.0,Corporate,5,0,2026-02-06,High,Yes,Rm_A
C0251,Customer_251,Female,44,Bhaktapur,Lumbini,Analyst,Bachelor,Unmarried,Acc100252,Current,2022-01-29,Pokhara Branch,230992.0,456,Closed,507067.0,Business,15.53,24210.0,1000204.0,125159.0,65915.0,18.0,60.0,,,85.0,14624.0,20.0,154080.0,28603.0,1563032.0,Retail,1,1,2026-05-05,Medium,Yes,Rm_B
C0406,Customer_406,Male,27,Lalitpur,Koshi,Analyst,Phd,Married,Acc100407,Current,2020-03-12,Pokhara Branch,134486.0,535,,0.0,Home,7.81,36571.0,1596229.0,126688.0,25289.0,14.0,33.0,,,146.0,39560.0,18.0,648921.0,20454.0,1517369.0,Vip,4,6,2026-02-23,Medium,Yes,Rm_A
